sku,month,qty,pattern
SKU-01,2022-07-01,1067.0,smooth
SKU-01,2022-08-01,774.0,smooth
SKU-01,2022-09-01,915.0,smooth
SKU-01,2022-10-01,625.0,smooth
SKU-01,2022-11-01,1019.0,smooth
SKU-01,2022-12-01,707.0,smooth
SKU-01,2023-01-01,728.0,smooth
SKU-01,2023-02-01,830.0,smooth
SKU-01,2023-03-01,705.0,smooth
SKU-01,2023-04-01,738.0,smooth
SKU-01,2023-05-01,644.0,smooth
SKU-01,2023-06-01,667.0,smooth
SKU-01,2023-07-01,1116.0,smooth
SKU-01,2023-08-01,972.0,smooth
SKU-01,2023-09-01,1086.0,smooth
SKU-01,2023-10-01,828.0,smooth
SKU-01,2023-11-01,1111.0,smooth
SKU-01,2023-12-01,945.0,smooth
SKU-01,2024-01-01,679.0,smooth
SKU-01,2024-02-01,807.0,smooth
SKU-01,2024-03-01,655.0,smooth
SKU-01,2024-04-01,899.0,smooth
SKU-01,2024-05-01,884.0,smooth
SKU-01,2024-06-01,706.0,smooth
SKU-01,2024-07-01,906.0,smooth
SKU-01,2024-08-01,911.0,smooth
SKU-01,2024-09-01,1044.0,smooth
SKU-01,2024-10-01,844.0,smooth
SKU-01,2024-11-01,957.0,smooth
SKU-01,2024-12-01,946.0,smooth
SKU-01,2025-01-01,709.0,smooth
SKU-01,2025-02-01,770.0,smooth
SKU-01,2025-03-01,956.0,smooth
SKU-01,2025-04-01,948.0,smooth
SKU-01,2025-05-01,869.0,smooth
SKU-01,2025-06-01,1111.0,smooth
SKU-01,2025-07-01,1199.0,smooth
SKU-01,2025-08-01,1200.0,smooth
SKU-01,2025-09-01,1277.0,smooth
SKU-01,2025-10-01,1233.0,smooth
SKU-01,2025-11-01,898.0,smooth
SKU-01,2025-12-01,996.0,smooth
SKU-02,2022-07-01,433.0,smooth
SKU-02,2022-08-01,491.0,smooth
SKU-02,2022-09-01,382.0,smooth
SKU-02,2022-10-01,340.0,smooth
SKU-02,2022-11-01,375.0,smooth
SKU-02,2022-12-01,344.0,smooth
SKU-02,2023-01-01,342.0,smooth
SKU-02,2023-02-01,334.0,smooth
SKU-02,2023-03-01,311.0,smooth
SKU-02,2023-04-01,418.0,smooth
SKU-02,2023-05-01,475.0,smooth
SKU-02,2023-06-01,503.0,smooth
SKU-02,2023-07-01,527.0,smooth
SKU-02,2023-08-01,444.0,smooth
SKU-02,2023-09-01,468.0,smooth
SKU-02,2023-10-01,470.0,smooth
SKU-02,2023-11-01,280.0,smooth
SKU-02,2023-12-01,318.0,smooth
SKU-02,2024-01-01,279.0,smooth
SKU-02,2024-02-01,315.0,smooth
SKU-02,2024-03-01,415.0,smooth
SKU-02,2024-04-01,433.0,smooth
SKU-02,2024-05-01,445.0,smooth
SKU-02,2024-06-01,463.0,smooth
SKU-02,2024-07-01,388.0,smooth
SKU-02,2024-08-01,521.0,smooth
SKU-02,2024-09-01,352.0,smooth
SKU-02,2024-10-01,309.0,smooth
SKU-02,2024-11-01,376.0,smooth
SKU-02,2024-12-01,384.0,smooth
SKU-02,2025-01-01,359.0,smooth
SKU-02,2025-02-01,402.0,smooth
SKU-02,2025-03-01,480.0,smooth
SKU-02,2025-04-01,426.0,smooth
SKU-02,2025-05-01,491.0,smooth
SKU-02,2025-06-01,485.0,smooth
SKU-02,2025-07-01,376.0,smooth
SKU-02,2025-08-01,435.0,smooth
SKU-02,2025-09-01,447.0,smooth
SKU-02,2025-10-01,403.0,smooth
SKU-02,2025-11-01,287.0,smooth
SKU-02,2025-12-01,354.0,smooth
SKU-03,2022-07-01,1092.0,smooth
SKU-03,2022-08-01,941.0,smooth
SKU-03,2022-09-01,894.0,smooth
SKU-03,2022-10-01,857.0,smooth
SKU-03,2022-11-01,599.0,smooth
SKU-03,2022-12-01,687.0,smooth
SKU-03,2023-01-01,645.0,smooth
SKU-03,2023-02-01,637.0,smooth
SKU-03,2023-03-01,714.0,smooth
SKU-03,2023-04-01,728.0,smooth
SKU-03,2023-05-01,775.0,smooth
SKU-03,2023-06-01,791.0,smooth
SKU-03,2023-07-01,908.0,smooth
SKU-03,2023-08-01,762.0,smooth
SKU-03,2023-09-01,893.0,smooth
SKU-03,2023-10-01,833.0,smooth
SKU-03,2023-11-01,752.0,smooth
SKU-03,2023-12-01,582.0,smooth
SKU-03,2024-01-01,666.0,smooth
SKU-03,2024-02-01,678.0,smooth
SKU-03,2024-03-01,732.0,smooth
SKU-03,2024-04-01,857.0,smooth
SKU-03,2024-05-01,684.0,smooth
SKU-03,2024-06-01,846.0,smooth
SKU-03,2024-07-01,699.0,smooth
SKU-03,2024-08-01,806.0,smooth
SKU-03,2024-09-01,791.0,smooth
SKU-03,2024-10-01,818.0,smooth
SKU-03,2024-11-01,688.0,smooth
SKU-03,2024-12-01,687.0,smooth
SKU-03,2025-01-01,651.0,smooth
SKU-03,2025-02-01,721.0,smooth
SKU-03,2025-03-01,534.0,smooth
SKU-03,2025-04-01,694.0,smooth
SKU-03,2025-05-01,732.0,smooth
SKU-03,2025-06-01,602.0,smooth
SKU-03,2025-07-01,905.0,smooth
SKU-03,2025-08-01,935.0,smooth
SKU-03,2025-09-01,923.0,smooth
SKU-03,2025-10-01,694.0,smooth
SKU-03,2025-11-01,822.0,smooth
SKU-03,2025-12-01,590.0,smooth
SKU-04,2022-07-01,799.0,smooth
SKU-04,2022-08-01,697.0,smooth
SKU-04,2022-09-01,679.0,smooth
SKU-04,2022-10-01,632.0,smooth
SKU-04,2022-11-01,597.0,smooth
SKU-04,2022-12-01,899.0,smooth
SKU-04,2023-01-01,864.0,smooth
SKU-04,2023-02-01,1049.0,smooth
SKU-04,2023-03-01,913.0,smooth
SKU-04,2023-04-01,1074.0,smooth
SKU-04,2023-05-01,1025.0,smooth
SKU-04,2023-06-01,890.0,smooth
SKU-04,2023-07-01,826.0,smooth
SKU-04,2023-08-01,787.0,smooth
SKU-04,2023-09-01,758.0,smooth
SKU-04,2023-10-01,690.0,smooth
SKU-04,2023-11-01,764.0,smooth
SKU-04,2023-12-01,738.0,smooth
SKU-04,2024-01-01,1119.0,smooth
SKU-04,2024-02-01,973.0,smooth
SKU-04,2024-03-01,1156.0,smooth
SKU-04,2024-04-01,891.0,smooth
SKU-04,2024-05-01,1049.0,smooth
SKU-04,2024-06-01,862.0,smooth
SKU-04,2024-07-01,768.0,smooth
SKU-04,2024-08-01,694.0,smooth
SKU-04,2024-09-01,611.0,smooth
SKU-04,2024-10-01,769.0,smooth
SKU-04,2024-11-01,739.0,smooth
SKU-04,2024-12-01,824.0,smooth
SKU-04,2025-01-01,1028.0,smooth
SKU-04,2025-02-01,1002.0,smooth
SKU-04,2025-03-01,847.0,smooth
SKU-04,2025-04-01,1196.0,smooth
SKU-04,2025-05-01,1019.0,smooth
SKU-04,2025-06-01,1014.0,smooth
SKU-04,2025-07-01,789.0,smooth
SKU-04,2025-08-01,742.0,smooth
SKU-04,2025-09-01,676.0,smooth
SKU-04,2025-10-01,609.0,smooth
SKU-04,2025-11-01,665.0,smooth
SKU-04,2025-12-01,958.0,smooth
SKU-05,2022-07-01,567.0,smooth
SKU-05,2022-08-01,408.0,smooth
SKU-05,2022-09-01,501.0,smooth
SKU-05,2022-10-01,422.0,smooth
SKU-05,2022-11-01,375.0,smooth
SKU-05,2022-12-01,294.0,smooth
SKU-05,2023-01-01,356.0,smooth
SKU-05,2023-02-01,362.0,smooth
SKU-05,2023-03-01,466.0,smooth
SKU-05,2023-04-01,460.0,smooth
SKU-05,2023-05-01,526.0,smooth
SKU-05,2023-06-01,450.0,smooth
SKU-05,2023-07-01,505.0,smooth
SKU-05,2023-08-01,614.0,smooth
SKU-05,2023-09-01,489.0,smooth
SKU-05,2023-10-01,349.0,smooth
SKU-05,2023-11-01,337.0,smooth
SKU-05,2023-12-01,292.0,smooth
SKU-05,2024-01-01,258.0,smooth
SKU-05,2024-02-01,334.0,smooth
SKU-05,2024-03-01,501.0,smooth
SKU-05,2024-04-01,493.0,smooth
SKU-05,2024-05-01,517.0,smooth
SKU-05,2024-06-01,585.0,smooth
SKU-05,2024-07-01,608.0,smooth
SKU-05,2024-08-01,499.0,smooth
SKU-05,2024-09-01,530.0,smooth
SKU-05,2024-10-01,361.0,smooth
SKU-05,2024-11-01,340.0,smooth
SKU-05,2024-12-01,399.0,smooth
SKU-05,2025-01-01,280.0,smooth
SKU-05,2025-02-01,371.0,smooth
SKU-05,2025-03-01,425.0,smooth
SKU-05,2025-04-01,435.0,smooth
SKU-05,2025-05-01,493.0,smooth
SKU-05,2025-06-01,604.0,smooth
SKU-05,2025-07-01,537.0,smooth
SKU-05,2025-08-01,525.0,smooth
SKU-05,2025-09-01,573.0,smooth
SKU-05,2025-10-01,463.0,smooth
SKU-05,2025-11-01,406.0,smooth
SKU-05,2025-12-01,414.0,smooth
SKU-06,2022-07-01,259.0,smooth
SKU-06,2022-08-01,339.0,smooth
SKU-06,2022-09-01,258.0,smooth
SKU-06,2022-10-01,240.0,smooth
SKU-06,2022-11-01,265.0,smooth
SKU-06,2022-12-01,315.0,smooth
SKU-06,2023-01-01,295.0,smooth
SKU-06,2023-02-01,286.0,smooth
SKU-06,2023-03-01,216.0,smooth
SKU-06,2023-04-01,229.0,smooth
SKU-06,2023-05-01,236.0,smooth
SKU-06,2023-06-01,218.0,smooth
SKU-06,2023-07-01,236.0,smooth
SKU-06,2023-08-01,252.0,smooth
SKU-06,2023-09-01,277.0,smooth
SKU-06,2023-10-01,261.0,smooth
SKU-06,2023-11-01,302.0,smooth
SKU-06,2023-12-01,339.0,smooth
SKU-06,2024-01-01,273.0,smooth
SKU-06,2024-02-01,300.0,smooth
SKU-06,2024-03-01,237.0,smooth
SKU-06,2024-04-01,286.0,smooth
SKU-06,2024-05-01,208.0,smooth
SKU-06,2024-06-01,250.0,smooth
SKU-06,2024-07-01,223.0,smooth
SKU-06,2024-08-01,253.0,smooth
SKU-06,2024-09-01,293.0,smooth
SKU-06,2024-10-01,296.0,smooth
SKU-06,2024-11-01,228.0,smooth
SKU-06,2024-12-01,298.0,smooth
SKU-06,2025-01-01,294.0,smooth
SKU-06,2025-02-01,252.0,smooth
SKU-06,2025-03-01,286.0,smooth
SKU-06,2025-04-01,247.0,smooth
SKU-06,2025-05-01,245.0,smooth
SKU-06,2025-06-01,218.0,smooth
SKU-06,2025-07-01,192.0,smooth
SKU-06,2025-08-01,244.0,smooth
SKU-06,2025-09-01,242.0,smooth
SKU-06,2025-10-01,270.0,smooth
SKU-06,2025-11-01,293.0,smooth
SKU-06,2025-12-01,260.0,smooth
SKU-07,2022-07-01,280.0,smooth
SKU-07,2022-08-01,294.0,smooth
SKU-07,2022-09-01,311.0,smooth
SKU-07,2022-10-01,425.0,smooth
SKU-07,2022-11-01,408.0,smooth
SKU-07,2022-12-01,337.0,smooth
SKU-07,2023-01-01,383.0,smooth
SKU-07,2023-02-01,298.0,smooth
SKU-07,2023-03-01,218.0,smooth
SKU-07,2023-04-01,249.0,smooth
SKU-07,2023-05-01,255.0,smooth
SKU-07,2023-06-01,250.0,smooth
SKU-07,2023-07-01,293.0,smooth
SKU-07,2023-08-01,311.0,smooth
SKU-07,2023-09-01,366.0,smooth
SKU-07,2023-10-01,401.0,smooth
SKU-07,2023-11-01,387.0,smooth
SKU-07,2023-12-01,306.0,smooth
SKU-07,2024-01-01,330.0,smooth
SKU-07,2024-02-01,371.0,smooth
SKU-07,2024-03-01,290.0,smooth
SKU-07,2024-04-01,245.0,smooth
SKU-07,2024-05-01,198.0,smooth
SKU-07,2024-06-01,260.0,smooth
SKU-07,2024-07-01,240.0,smooth
SKU-07,2024-08-01,335.0,smooth
SKU-07,2024-09-01,327.0,smooth
SKU-07,2024-10-01,339.0,smooth
SKU-07,2024-11-01,452.0,smooth
SKU-07,2024-12-01,361.0,smooth
SKU-07,2025-01-01,320.0,smooth
SKU-07,2025-02-01,285.0,smooth
SKU-07,2025-03-01,263.0,smooth
SKU-07,2025-04-01,260.0,smooth
SKU-07,2025-05-01,223.0,smooth
SKU-07,2025-06-01,286.0,smooth
SKU-07,2025-07-01,314.0,smooth
SKU-07,2025-08-01,290.0,smooth
SKU-07,2025-09-01,360.0,smooth
SKU-07,2025-10-01,387.0,smooth
SKU-07,2025-11-01,449.0,smooth
SKU-07,2025-12-01,362.0,smooth
SKU-08,2022-07-01,468.0,smooth
SKU-08,2022-08-01,444.0,smooth
SKU-08,2022-09-01,511.0,smooth
SKU-08,2022-10-01,554.0,smooth
SKU-08,2022-11-01,511.0,smooth
SKU-08,2022-12-01,570.0,smooth
SKU-08,2023-01-01,718.0,smooth
SKU-08,2023-02-01,609.0,smooth
SKU-08,2023-03-01,700.0,smooth
SKU-08,2023-04-01,588.0,smooth
SKU-08,2023-05-01,587.0,smooth
SKU-08,2023-06-01,515.0,smooth
SKU-08,2023-07-01,447.0,smooth
SKU-08,2023-08-01,370.0,smooth
SKU-08,2023-09-01,527.0,smooth
SKU-08,2023-10-01,487.0,smooth
SKU-08,2023-11-01,593.0,smooth
SKU-08,2023-12-01,660.0,smooth
SKU-08,2024-01-01,748.0,smooth
SKU-08,2024-02-01,668.0,smooth
SKU-08,2024-03-01,631.0,smooth
SKU-08,2024-04-01,732.0,smooth
SKU-08,2024-05-01,487.0,smooth
SKU-08,2024-06-01,512.0,smooth
SKU-08,2024-07-01,524.0,smooth
SKU-08,2024-08-01,439.0,smooth
SKU-08,2024-09-01,528.0,smooth
SKU-08,2024-10-01,569.0,smooth
SKU-08,2024-11-01,618.0,smooth
SKU-08,2024-12-01,614.0,smooth
SKU-08,2025-01-01,601.0,smooth
SKU-08,2025-02-01,671.0,smooth
SKU-08,2025-03-01,698.0,smooth
SKU-08,2025-04-01,677.0,smooth
SKU-08,2025-05-01,573.0,smooth
SKU-08,2025-06-01,549.0,smooth
SKU-08,2025-07-01,419.0,smooth
SKU-08,2025-08-01,478.0,smooth
SKU-08,2025-09-01,583.0,smooth
SKU-08,2025-10-01,509.0,smooth
SKU-08,2025-11-01,727.0,smooth
SKU-08,2025-12-01,604.0,smooth
SKU-09,2022-07-01,301.0,erratic
SKU-09,2022-08-01,502.0,erratic
SKU-09,2022-09-01,350.0,erratic
SKU-09,2022-10-01,287.0,erratic
SKU-09,2022-11-01,651.0,erratic
SKU-09,2022-12-01,332.0,erratic
SKU-09,2023-01-01,430.0,erratic
SKU-09,2023-02-01,184.0,erratic
SKU-09,2023-03-01,267.0,erratic
SKU-09,2023-04-01,291.0,erratic
SKU-09,2023-05-01,293.0,erratic
SKU-09,2023-06-01,402.0,erratic
SKU-09,2023-07-01,240.0,erratic
SKU-09,2023-08-01,352.0,erratic
SKU-09,2023-09-01,163.0,erratic
SKU-09,2023-10-01,527.0,erratic
SKU-09,2023-11-01,144.0,erratic
SKU-09,2023-12-01,129.0,erratic
SKU-09,2024-01-01,504.0,erratic
SKU-09,2024-02-01,276.0,erratic
SKU-09,2024-03-01,381.0,erratic
SKU-09,2024-04-01,180.0,erratic
SKU-09,2024-05-01,35.0,erratic
SKU-09,2024-06-01,214.0,erratic
SKU-09,2024-07-01,478.0,erratic
SKU-09,2024-08-01,228.0,erratic
SKU-09,2024-09-01,123.0,erratic
SKU-09,2024-10-01,291.0,erratic
SKU-09,2024-11-01,210.0,erratic
SKU-09,2024-12-01,406.0,erratic
SKU-09,2025-01-01,402.0,erratic
SKU-09,2025-02-01,237.0,erratic
SKU-09,2025-03-01,136.0,erratic
SKU-09,2025-04-01,0.0,erratic
SKU-09,2025-05-01,227.0,erratic
SKU-09,2025-06-01,315.0,erratic
SKU-09,2025-07-01,170.0,erratic
SKU-09,2025-08-01,194.0,erratic
SKU-09,2025-09-01,291.0,erratic
SKU-09,2025-10-01,319.0,erratic
SKU-09,2025-11-01,364.0,erratic
SKU-09,2025-12-01,448.0,erratic
SKU-10,2022-07-01,63.0,erratic
SKU-10,2022-08-01,87.0,erratic
SKU-10,2022-09-01,99.0,erratic
SKU-10,2022-10-01,103.0,erratic
SKU-10,2022-11-01,116.0,erratic
SKU-10,2022-12-01,60.0,erratic
SKU-10,2023-01-01,91.0,erratic
SKU-10,2023-02-01,189.0,erratic
SKU-10,2023-03-01,144.0,erratic
SKU-10,2023-04-01,154.0,erratic
SKU-10,2023-05-01,89.0,erratic
SKU-10,2023-06-01,126.0,erratic
SKU-10,2023-07-01,65.0,erratic
SKU-10,2023-08-01,156.0,erratic
SKU-10,2023-09-01,81.0,erratic
SKU-10,2023-10-01,153.0,erratic
SKU-10,2023-11-01,163.0,erratic
SKU-10,2023-12-01,122.0,erratic
SKU-10,2024-01-01,116.0,erratic
SKU-10,2024-02-01,111.0,erratic
SKU-10,2024-03-01,113.0,erratic
SKU-10,2024-04-01,169.0,erratic
SKU-10,2024-05-01,166.0,erratic
SKU-10,2024-06-01,191.0,erratic
SKU-10,2024-07-01,116.0,erratic
SKU-10,2024-08-01,88.0,erratic
SKU-10,2024-09-01,162.0,erratic
SKU-10,2024-10-01,132.0,erratic
SKU-10,2024-11-01,179.0,erratic
SKU-10,2024-12-01,103.0,erratic
SKU-10,2025-01-01,142.0,erratic
SKU-10,2025-02-01,10.0,erratic
SKU-10,2025-03-01,80.0,erratic
SKU-10,2025-04-01,184.0,erratic
SKU-10,2025-05-01,121.0,erratic
SKU-10,2025-06-01,215.0,erratic
SKU-10,2025-07-01,180.0,erratic
SKU-10,2025-08-01,100.0,erratic
SKU-10,2025-09-01,141.0,erratic
SKU-10,2025-10-01,119.0,erratic
SKU-10,2025-11-01,103.0,erratic
SKU-10,2025-12-01,117.0,erratic
SKU-11,2022-07-01,74.0,erratic
SKU-11,2022-08-01,131.0,erratic
SKU-11,2022-09-01,318.0,erratic
SKU-11,2022-10-01,99.0,erratic
SKU-11,2022-11-01,365.0,erratic
SKU-11,2022-12-01,308.0,erratic
SKU-11,2023-01-01,131.0,erratic
SKU-11,2023-02-01,234.0,erratic
SKU-11,2023-03-01,400.0,erratic
SKU-11,2023-04-01,529.0,erratic
SKU-11,2023-05-01,359.0,erratic
SKU-11,2023-06-01,328.0,erratic
SKU-11,2023-07-01,330.0,erratic
SKU-11,2023-08-01,247.0,erratic
SKU-11,2023-09-01,126.0,erratic
SKU-11,2023-10-01,161.0,erratic
SKU-11,2023-11-01,484.0,erratic
SKU-11,2023-12-01,319.0,erratic
SKU-11,2024-01-01,199.0,erratic
SKU-11,2024-02-01,140.0,erratic
SKU-11,2024-03-01,60.0,erratic
SKU-11,2024-04-01,313.0,erratic
SKU-11,2024-05-01,280.0,erratic
SKU-11,2024-06-01,357.0,erratic
SKU-11,2024-07-01,480.0,erratic
SKU-11,2024-08-01,424.0,erratic
SKU-11,2024-09-01,654.0,erratic
SKU-11,2024-10-01,381.0,erratic
SKU-11,2024-11-01,380.0,erratic
SKU-11,2024-12-01,535.0,erratic
SKU-11,2025-01-01,243.0,erratic
SKU-11,2025-02-01,450.0,erratic
SKU-11,2025-03-01,280.0,erratic
SKU-11,2025-04-01,161.0,erratic
SKU-11,2025-05-01,185.0,erratic
SKU-11,2025-06-01,379.0,erratic
SKU-11,2025-07-01,353.0,erratic
SKU-11,2025-08-01,303.0,erratic
SKU-11,2025-09-01,430.0,erratic
SKU-11,2025-10-01,332.0,erratic
SKU-11,2025-11-01,455.0,erratic
SKU-11,2025-12-01,395.0,erratic
SKU-12,2022-07-01,343.0,erratic
SKU-12,2022-08-01,198.0,erratic
SKU-12,2022-09-01,394.0,erratic
SKU-12,2022-10-01,376.0,erratic
SKU-12,2022-11-01,340.0,erratic
SKU-12,2022-12-01,397.0,erratic
SKU-12,2023-01-01,490.0,erratic
SKU-12,2023-02-01,441.0,erratic
SKU-12,2023-03-01,309.0,erratic
SKU-12,2023-04-01,281.0,erratic
SKU-12,2023-05-01,285.0,erratic
SKU-12,2023-06-01,164.0,erratic
SKU-12,2023-07-01,345.0,erratic
SKU-12,2023-08-01,266.0,erratic
SKU-12,2023-09-01,580.0,erratic
SKU-12,2023-10-01,520.0,erratic
SKU-12,2023-11-01,368.0,erratic
SKU-12,2023-12-01,341.0,erratic
SKU-12,2024-01-01,75.0,erratic
SKU-12,2024-02-01,158.0,erratic
SKU-12,2024-03-01,498.0,erratic
SKU-12,2024-04-01,242.0,erratic
SKU-12,2024-05-01,432.0,erratic
SKU-12,2024-06-01,280.0,erratic
SKU-12,2024-07-01,426.0,erratic
SKU-12,2024-08-01,408.0,erratic
SKU-12,2024-09-01,340.0,erratic
SKU-12,2024-10-01,243.0,erratic
SKU-12,2024-11-01,370.0,erratic
SKU-12,2024-12-01,240.0,erratic
SKU-12,2025-01-01,509.0,erratic
SKU-12,2025-02-01,396.0,erratic
SKU-12,2025-03-01,416.0,erratic
SKU-12,2025-04-01,322.0,erratic
SKU-12,2025-05-01,254.0,erratic
SKU-12,2025-06-01,301.0,erratic
SKU-12,2025-07-01,646.0,erratic
SKU-12,2025-08-01,390.0,erratic
SKU-12,2025-09-01,461.0,erratic
SKU-12,2025-10-01,666.0,erratic
SKU-12,2025-11-01,343.0,erratic
SKU-12,2025-12-01,398.0,erratic
SKU-13,2022-07-01,159.0,erratic
SKU-13,2022-08-01,290.0,erratic
SKU-13,2022-09-01,221.0,erratic
SKU-13,2022-10-01,87.0,erratic
SKU-13,2022-11-01,281.0,erratic
SKU-13,2022-12-01,33.0,erratic
SKU-13,2023-01-01,196.0,erratic
SKU-13,2023-02-01,337.0,erratic
SKU-13,2023-03-01,47.0,erratic
