sku,month,qty,pattern
SKU-13,2023-04-01,285.0,erratic
SKU-13,2023-05-01,105.0,erratic
SKU-13,2023-06-01,148.0,erratic
SKU-13,2023-07-01,283.0,erratic
SKU-13,2023-08-01,211.0,erratic
SKU-13,2023-09-01,525.0,erratic
SKU-13,2023-10-01,227.0,erratic
SKU-13,2023-11-01,238.0,erratic
SKU-13,2023-12-01,216.0,erratic
SKU-13,2024-01-01,156.0,erratic
SKU-13,2024-02-01,487.0,erratic
SKU-13,2024-03-01,421.0,erratic
SKU-13,2024-04-01,133.0,erratic
SKU-13,2024-05-01,170.0,erratic
SKU-13,2024-06-01,193.0,erratic
SKU-13,2024-07-01,455.0,erratic
SKU-13,2024-08-01,454.0,erratic
SKU-13,2024-09-01,356.0,erratic
SKU-13,2024-10-01,5.0,erratic
SKU-13,2024-11-01,226.0,erratic
SKU-13,2024-12-01,230.0,erratic
SKU-13,2025-01-01,86.0,erratic
SKU-13,2025-02-01,247.0,erratic
SKU-13,2025-03-01,282.0,erratic
SKU-13,2025-04-01,375.0,erratic
SKU-13,2025-05-01,499.0,erratic
SKU-13,2025-06-01,306.0,erratic
SKU-13,2025-07-01,0.0,erratic
SKU-13,2025-08-01,284.0,erratic
SKU-13,2025-09-01,381.0,erratic
SKU-13,2025-10-01,211.0,erratic
SKU-13,2025-11-01,0.0,erratic
SKU-13,2025-12-01,156.0,erratic
SKU-14,2022-07-01,364.0,erratic
SKU-14,2022-08-01,437.0,erratic
SKU-14,2022-09-01,556.0,erratic
SKU-14,2022-10-01,303.0,erratic
SKU-14,2022-11-01,229.0,erratic
SKU-14,2022-12-01,543.0,erratic
SKU-14,2023-01-01,470.0,erratic
SKU-14,2023-02-01,459.0,erratic
SKU-14,2023-03-01,186.0,erratic
SKU-14,2023-04-01,481.0,erratic
SKU-14,2023-05-01,241.0,erratic
SKU-14,2023-06-01,262.0,erratic
SKU-14,2023-07-01,462.0,erratic
SKU-14,2023-08-01,436.0,erratic
SKU-14,2023-09-01,313.0,erratic
SKU-14,2023-10-01,348.0,erratic
SKU-14,2023-11-01,411.0,erratic
SKU-14,2023-12-01,303.0,erratic
SKU-14,2024-01-01,101.0,erratic
SKU-14,2024-02-01,284.0,erratic
SKU-14,2024-03-01,382.0,erratic
SKU-14,2024-04-01,605.0,erratic
SKU-14,2024-05-01,393.0,erratic
SKU-14,2024-06-01,185.0,erratic
SKU-14,2024-07-01,218.0,erratic
SKU-14,2024-08-01,333.0,erratic
SKU-14,2024-09-01,371.0,erratic
SKU-14,2024-10-01,204.0,erratic
SKU-14,2024-11-01,330.0,erratic
SKU-14,2024-12-01,503.0,erratic
SKU-14,2025-01-01,324.0,erratic
SKU-14,2025-02-01,447.0,erratic
SKU-14,2025-03-01,195.0,erratic
SKU-14,2025-04-01,263.0,erratic
SKU-14,2025-05-01,450.0,erratic
SKU-14,2025-06-01,367.0,erratic
SKU-14,2025-07-01,357.0,erratic
SKU-14,2025-08-01,301.0,erratic
SKU-14,2025-09-01,413.0,erratic
SKU-14,2025-10-01,296.0,erratic
SKU-14,2025-11-01,349.0,erratic
SKU-14,2025-12-01,143.0,erratic
SKU-15,2022-07-01,45.0,intermittent
SKU-15,2022-08-01,79.0,intermittent
SKU-15,2022-09-01,0.0,intermittent
SKU-15,2022-10-01,0.0,intermittent
SKU-15,2022-11-01,86.0,intermittent
SKU-15,2022-12-01,90.0,intermittent
SKU-15,2023-01-01,0.0,intermittent
SKU-15,2023-02-01,0.0,intermittent
SKU-15,2023-03-01,57.0,intermittent
SKU-15,2023-04-01,43.0,intermittent
SKU-15,2023-05-01,39.0,intermittent
SKU-15,2023-06-01,0.0,intermittent
SKU-15,2023-07-01,0.0,intermittent
SKU-15,2023-08-01,0.0,intermittent
SKU-15,2023-09-01,0.0,intermittent
SKU-15,2023-10-01,0.0,intermittent
SKU-15,2023-11-01,72.0,intermittent
SKU-15,2023-12-01,57.0,intermittent
SKU-15,2024-01-01,49.0,intermittent
SKU-15,2024-02-01,0.0,intermittent
SKU-15,2024-03-01,0.0,intermittent
SKU-15,2024-04-01,49.0,intermittent
SKU-15,2024-05-01,0.0,intermittent
SKU-15,2024-06-01,0.0,intermittent
SKU-15,2024-07-01,48.0,intermittent
SKU-15,2024-08-01,59.0,intermittent
SKU-15,2024-09-01,0.0,intermittent
SKU-15,2024-10-01,0.0,intermittent
SKU-15,2024-11-01,19.0,intermittent
SKU-15,2024-12-01,0.0,intermittent
SKU-15,2025-01-01,0.0,intermittent
SKU-15,2025-02-01,29.0,intermittent
SKU-15,2025-03-01,29.0,intermittent
SKU-15,2025-04-01,33.0,intermittent
SKU-15,2025-05-01,0.0,intermittent
SKU-15,2025-06-01,25.0,intermittent
SKU-15,2025-07-01,66.0,intermittent
SKU-15,2025-08-01,75.0,intermittent
SKU-15,2025-09-01,81.0,intermittent
SKU-15,2025-10-01,50.0,intermittent
SKU-15,2025-11-01,22.0,intermittent
SKU-15,2025-12-01,57.0,intermittent
SKU-16,2022-07-01,0.0,intermittent
SKU-16,2022-08-01,15.0,intermittent
SKU-16,2022-09-01,13.0,intermittent
SKU-16,2022-10-01,0.0,intermittent
SKU-16,2022-11-01,11.0,intermittent
SKU-16,2022-12-01,0.0,intermittent
SKU-16,2023-01-01,0.0,intermittent
SKU-16,2023-02-01,21.0,intermittent
SKU-16,2023-03-01,0.0,intermittent
SKU-16,2023-04-01,0.0,intermittent
SKU-16,2023-05-01,13.0,intermittent
SKU-16,2023-06-01,10.0,intermittent
SKU-16,2023-07-01,26.0,intermittent
SKU-16,2023-08-01,20.0,intermittent
SKU-16,2023-09-01,0.0,intermittent
SKU-16,2023-10-01,0.0,intermittent
SKU-16,2023-11-01,0.0,intermittent
SKU-16,2023-12-01,0.0,intermittent
SKU-16,2024-01-01,14.0,intermittent
SKU-16,2024-02-01,30.0,intermittent
SKU-16,2024-03-01,11.0,intermittent
SKU-16,2024-04-01,0.0,intermittent
SKU-16,2024-05-01,26.0,intermittent
SKU-16,2024-06-01,0.0,intermittent
SKU-16,2024-07-01,0.0,intermittent
SKU-16,2024-08-01,27.0,intermittent
SKU-16,2024-09-01,0.0,intermittent
SKU-16,2024-10-01,0.0,intermittent
SKU-16,2024-11-01,20.0,intermittent
SKU-16,2024-12-01,18.0,intermittent
SKU-16,2025-01-01,0.0,intermittent
SKU-16,2025-02-01,22.0,intermittent
SKU-16,2025-03-01,13.0,intermittent
SKU-16,2025-04-01,24.0,intermittent
SKU-16,2025-05-01,7.0,intermittent
SKU-16,2025-06-01,19.0,intermittent
SKU-16,2025-07-01,0.0,intermittent
SKU-16,2025-08-01,19.0,intermittent
SKU-16,2025-09-01,21.0,intermittent
SKU-16,2025-10-01,32.0,intermittent
SKU-16,2025-11-01,19.0,intermittent
SKU-16,2025-12-01,17.0,intermittent
SKU-17,2022-07-01,21.0,intermittent
SKU-17,2022-08-01,17.0,intermittent
SKU-17,2022-09-01,14.0,intermittent
SKU-17,2022-10-01,0.0,intermittent
SKU-17,2022-11-01,12.0,intermittent
SKU-17,2022-12-01,14.0,intermittent
SKU-17,2023-01-01,13.0,intermittent
SKU-17,2023-02-01,23.0,intermittent
SKU-17,2023-03-01,0.0,intermittent
SKU-17,2023-04-01,0.0,intermittent
SKU-17,2023-05-01,30.0,intermittent
SKU-17,2023-06-01,11.0,intermittent
SKU-17,2023-07-01,28.0,intermittent
SKU-17,2023-08-01,16.0,intermittent
SKU-17,2023-09-01,0.0,intermittent
SKU-17,2023-10-01,26.0,intermittent
SKU-17,2023-11-01,0.0,intermittent
SKU-17,2023-12-01,0.0,intermittent
SKU-17,2024-01-01,28.0,intermittent
SKU-17,2024-02-01,13.0,intermittent
SKU-17,2024-03-01,14.0,intermittent
SKU-17,2024-04-01,0.0,intermittent
SKU-17,2024-05-01,0.0,intermittent
SKU-17,2024-06-01,45.0,intermittent
SKU-17,2024-07-01,0.0,intermittent
SKU-17,2024-08-01,15.0,intermittent
SKU-17,2024-09-01,10.0,intermittent
SKU-17,2024-10-01,10.0,intermittent
SKU-17,2024-11-01,0.0,intermittent
SKU-17,2024-12-01,8.0,intermittent
SKU-17,2025-01-01,13.0,intermittent
SKU-17,2025-02-01,14.0,intermittent
SKU-17,2025-03-01,0.0,intermittent
SKU-17,2025-04-01,0.0,intermittent
SKU-17,2025-05-01,20.0,intermittent
SKU-17,2025-06-01,0.0,intermittent
SKU-17,2025-07-01,12.0,intermittent
SKU-17,2025-08-01,17.0,intermittent
SKU-17,2025-09-01,0.0,intermittent
SKU-17,2025-10-01,30.0,intermittent
SKU-17,2025-11-01,0.0,intermittent
SKU-17,2025-12-01,25.0,intermittent
SKU-18,2022-07-01,33.0,intermittent
SKU-18,2022-08-01,35.0,intermittent
SKU-18,2022-09-01,37.0,intermittent
SKU-18,2022-10-01,0.0,intermittent
SKU-18,2022-11-01,0.0,intermittent
SKU-18,2022-12-01,0.0,intermittent
SKU-18,2023-01-01,0.0,intermittent
SKU-18,2023-02-01,76.0,intermittent
SKU-18,2023-03-01,0.0,intermittent
SKU-18,2023-04-01,0.0,intermittent
SKU-18,2023-05-01,31.0,intermittent
SKU-18,2023-06-01,18.0,intermittent
SKU-18,2023-07-01,0.0,intermittent
SKU-18,2023-08-01,26.0,intermittent
SKU-18,2023-09-01,0.0,intermittent
SKU-18,2023-10-01,0.0,intermittent
SKU-18,2023-11-01,31.0,intermittent
SKU-18,2023-12-01,53.0,intermittent
SKU-18,2024-01-01,49.0,intermittent
SKU-18,2024-02-01,0.0,intermittent
SKU-18,2024-03-01,0.0,intermittent
SKU-18,2024-04-01,19.0,intermittent
SKU-18,2024-05-01,0.0,intermittent
SKU-18,2024-06-01,0.0,intermittent
SKU-18,2024-07-01,0.0,intermittent
SKU-18,2024-08-01,0.0,intermittent
SKU-18,2024-09-01,53.0,intermittent
SKU-18,2024-10-01,51.0,intermittent
SKU-18,2024-11-01,0.0,intermittent
SKU-18,2024-12-01,0.0,intermittent
SKU-18,2025-01-01,29.0,intermittent
SKU-18,2025-02-01,47.0,intermittent
SKU-18,2025-03-01,0.0,intermittent
SKU-18,2025-04-01,0.0,intermittent
SKU-18,2025-05-01,33.0,intermittent
SKU-18,2025-06-01,0.0,intermittent
SKU-18,2025-07-01,0.0,intermittent
SKU-18,2025-08-01,0.0,intermittent
SKU-18,2025-09-01,0.0,intermittent
SKU-18,2025-10-01,32.0,intermittent
SKU-18,2025-11-01,61.0,intermittent
SKU-18,2025-12-01,0.0,intermittent
SKU-19,2022-07-01,0.0,intermittent
SKU-19,2022-08-01,35.0,intermittent
SKU-19,2022-09-01,60.0,intermittent
SKU-19,2022-10-01,0.0,intermittent
SKU-19,2022-11-01,39.0,intermittent
SKU-19,2022-12-01,0.0,intermittent
SKU-19,2023-01-01,37.0,intermittent
SKU-19,2023-02-01,64.0,intermittent
SKU-19,2023-03-01,30.0,intermittent
SKU-19,2023-04-01,49.0,intermittent
SKU-19,2023-05-01,0.0,intermittent
SKU-19,2023-06-01,25.0,intermittent
SKU-19,2023-07-01,25.0,intermittent
SKU-19,2023-08-01,0.0,intermittent
SKU-19,2023-09-01,0.0,intermittent
SKU-19,2023-10-01,0.0,intermittent
SKU-19,2023-11-01,43.0,intermittent
SKU-19,2023-12-01,0.0,intermittent
SKU-19,2024-01-01,21.0,intermittent
SKU-19,2024-02-01,23.0,intermittent
SKU-19,2024-03-01,52.0,intermittent
SKU-19,2024-04-01,27.0,intermittent
SKU-19,2024-05-01,0.0,intermittent
SKU-19,2024-06-01,26.0,intermittent
SKU-19,2024-07-01,0.0,intermittent
SKU-19,2024-08-01,0.0,intermittent
SKU-19,2024-09-01,41.0,intermittent
SKU-19,2024-10-01,30.0,intermittent
SKU-19,2024-11-01,0.0,intermittent
SKU-19,2024-12-01,0.0,intermittent
SKU-19,2025-01-01,35.0,intermittent
SKU-19,2025-02-01,11.0,intermittent
SKU-19,2025-03-01,33.0,intermittent
SKU-19,2025-04-01,31.0,intermittent
SKU-19,2025-05-01,36.0,intermittent
SKU-19,2025-06-01,0.0,intermittent
SKU-19,2025-07-01,0.0,intermittent
SKU-19,2025-08-01,0.0,intermittent
SKU-19,2025-09-01,16.0,intermittent
SKU-19,2025-10-01,27.0,intermittent
SKU-19,2025-11-01,56.0,intermittent
SKU-19,2025-12-01,0.0,intermittent
SKU-20,2022-07-01,0.0,intermittent
SKU-20,2022-08-01,0.0,intermittent
SKU-20,2022-09-01,43.0,intermittent
SKU-20,2022-10-01,46.0,intermittent
SKU-20,2022-11-01,0.0,intermittent
SKU-20,2022-12-01,0.0,intermittent
SKU-20,2023-01-01,0.0,intermittent
SKU-20,2023-02-01,58.0,intermittent
SKU-20,2023-03-01,28.0,intermittent
SKU-20,2023-04-01,0.0,intermittent
SKU-20,2023-05-01,52.0,intermittent
SKU-20,2023-06-01,33.0,intermittent
SKU-20,2023-07-01,33.0,intermittent
SKU-20,2023-08-01,44.0,intermittent
SKU-20,2023-09-01,0.0,intermittent
SKU-20,2023-10-01,21.0,intermittent
SKU-20,2023-11-01,0.0,intermittent
SKU-20,2023-12-01,0.0,intermittent
SKU-20,2024-01-01,29.0,intermittent
SKU-20,2024-02-01,57.0,intermittent
SKU-20,2024-03-01,0.0,intermittent
SKU-20,2024-04-01,0.0,intermittent
SKU-20,2024-05-01,0.0,intermittent
SKU-20,2024-06-01,32.0,intermittent
SKU-20,2024-07-01,53.0,intermittent
SKU-20,2024-08-01,40.0,intermittent
SKU-20,2024-09-01,23.0,intermittent
SKU-20,2024-10-01,35.0,intermittent
SKU-20,2024-11-01,65.0,intermittent
SKU-20,2024-12-01,0.0,intermittent
SKU-20,2025-01-01,0.0,intermittent
SKU-20,2025-02-01,25.0,intermittent
SKU-20,2025-03-01,67.0,intermittent
SKU-20,2025-04-01,16.0,intermittent
SKU-20,2025-05-01,25.0,intermittent
SKU-20,2025-06-01,0.0,intermittent
SKU-20,2025-07-01,34.0,intermittent
SKU-20,2025-08-01,0.0,intermittent
SKU-20,2025-09-01,0.0,intermittent
SKU-20,2025-10-01,0.0,intermittent
SKU-20,2025-11-01,0.0,intermittent
SKU-20,2025-12-01,35.0,intermittent
SKU-21,2022-07-01,0.0,lumpy
SKU-21,2022-08-01,0.0,lumpy
SKU-21,2022-09-01,88.0,lumpy
SKU-21,2022-10-01,0.0,lumpy
SKU-21,2022-11-01,0.0,lumpy
SKU-21,2022-12-01,0.0,lumpy
SKU-21,2023-01-01,0.0,lumpy
SKU-21,2023-02-01,0.0,lumpy
SKU-21,2023-03-01,0.0,lumpy
SKU-21,2023-04-01,0.0,lumpy
SKU-21,2023-05-01,243.0,lumpy
SKU-21,2023-06-01,0.0,lumpy
SKU-21,2023-07-01,143.0,lumpy
SKU-21,2023-08-01,51.0,lumpy
SKU-21,2023-09-01,90.0,lumpy
SKU-21,2023-10-01,0.0,lumpy
SKU-21,2023-11-01,0.0,lumpy
SKU-21,2023-12-01,0.0,lumpy
SKU-21,2024-01-01,60.0,lumpy
SKU-21,2024-02-01,0.0,lumpy
SKU-21,2024-03-01,0.0,lumpy
SKU-21,2024-04-01,23.0,lumpy
SKU-21,2024-05-01,50.0,lumpy
SKU-21,2024-06-01,32.0,lumpy
SKU-21,2024-07-01,10.0,lumpy
SKU-21,2024-08-01,48.0,lumpy
SKU-21,2024-09-01,19.0,lumpy
SKU-21,2024-10-01,0.0,lumpy
SKU-21,2024-11-01,71.0,lumpy
SKU-21,2024-12-01,91.0,lumpy
SKU-21,2025-01-01,26.0,lumpy
SKU-21,2025-02-01,0.0,lumpy
SKU-21,2025-03-01,0.0,lumpy
SKU-21,2025-04-01,50.0,lumpy
SKU-21,2025-05-01,0.0,lumpy
SKU-21,2025-06-01,0.0,lumpy
SKU-21,2025-07-01,0.0,lumpy
SKU-21,2025-08-01,0.0,lumpy
SKU-21,2025-09-01,0.0,lumpy
SKU-21,2025-10-01,0.0,lumpy
SKU-21,2025-11-01,0.0,lumpy
SKU-21,2025-12-01,0.0,lumpy
SKU-22,2022-07-01,0.0,lumpy
SKU-22,2022-08-01,42.0,lumpy
SKU-22,2022-09-01,0.0,lumpy
SKU-22,2022-10-01,0.0,lumpy
SKU-22,2022-11-01,78.0,lumpy
SKU-22,2022-12-01,36.0,lumpy
SKU-22,2023-01-01,234.0,lumpy
SKU-22,2023-02-01,0.0,lumpy
SKU-22,2023-03-01,80.0,lumpy
SKU-22,2023-04-01,24.0,lumpy
SKU-22,2023-05-01,0.0,lumpy
SKU-22,2023-06-01,0.0,lumpy
SKU-22,2023-07-01,0.0,lumpy
SKU-22,2023-08-01,33.0,lumpy
SKU-22,2023-09-01,80.0,lumpy
SKU-22,2023-10-01,228.0,lumpy
SKU-22,2023-11-01,187.0,lumpy
SKU-22,2023-12-01,0.0,lumpy
SKU-22,2024-01-01,61.0,lumpy
SKU-22,2024-02-01,23.0,lumpy
SKU-22,2024-03-01,0.0,lumpy
SKU-22,2024-04-01,127.0,lumpy
SKU-22,2024-05-01,0.0,lumpy
SKU-22,2024-06-01,0.0,lumpy
SKU-22,2024-07-01,0.0,lumpy
SKU-22,2024-08-01,0.0,lumpy
SKU-22,2024-09-01,52.0,lumpy
SKU-22,2024-10-01,0.0,lumpy
SKU-22,2024-11-01,0.0,lumpy
SKU-22,2024-12-01,0.0,lumpy
SKU-22,2025-01-01,19.0,lumpy
SKU-22,2025-02-01,81.0,lumpy
SKU-22,2025-03-01,0.0,lumpy
SKU-22,2025-04-01,98.0,lumpy
SKU-22,2025-05-01,0.0,lumpy
SKU-22,2025-06-01,0.0,lumpy
SKU-22,2025-07-01,0.0,lumpy
SKU-22,2025-08-01,52.0,lumpy
SKU-22,2025-09-01,0.0,lumpy
SKU-22,2025-10-01,0.0,lumpy
SKU-22,2025-11-01,0.0,lumpy
SKU-22,2025-12-01,0.0,lumpy
SKU-23,2022-07-01,0.0,lumpy
SKU-23,2022-08-01,119.0,lumpy
SKU-23,2022-09-01,59.0,lumpy
SKU-23,2022-10-01,0.0,lumpy
SKU-23,2022-11-01,24.0,lumpy
SKU-23,2022-12-01,128.0,lumpy
SKU-23,2023-01-01,0.0,lumpy
SKU-23,2023-02-01,0.0,lumpy
SKU-23,2023-03-01,0.0,lumpy
SKU-23,2023-04-01,0.0,lumpy
SKU-23,2023-05-01,0.0,lumpy
SKU-23,2023-06-01,97.0,lumpy
SKU-23,2023-07-01,0.0,lumpy
SKU-23,2023-08-01,40.0,lumpy
SKU-23,2023-09-01,0.0,lumpy
SKU-23,2023-10-01,0.0,lumpy
SKU-23,2023-11-01,0.0,lumpy
SKU-23,2023-12-01,73.0,lumpy
SKU-23,2024-01-01,380.0,lumpy
SKU-23,2024-02-01,0.0,lumpy
SKU-23,2024-03-01,70.0,lumpy
SKU-23,2024-04-01,0.0,lumpy
SKU-23,2024-05-01,0.0,lumpy
SKU-23,2024-06-01,0.0,lumpy
SKU-23,2024-07-01,0.0,lumpy
SKU-23,2024-08-01,0.0,lumpy
SKU-23,2024-09-01,0.0,lumpy
SKU-23,2024-10-01,89.0,lumpy
SKU-23,2024-11-01,0.0,lumpy
SKU-23,2024-12-01,42.0,lumpy
SKU-23,2025-01-01,0.0,lumpy
SKU-23,2025-02-01,0.0,lumpy
SKU-23,2025-03-01,0.0,lumpy
SKU-23,2025-04-01,0.0,lumpy
SKU-23,2025-05-01,0.0,lumpy
SKU-23,2025-06-01,0.0,lumpy
SKU-23,2025-07-01,0.0,lumpy
SKU-23,2025-08-01,0.0,lumpy
SKU-23,2025-09-01,72.0,lumpy
SKU-23,2025-10-01,0.0,lumpy
SKU-23,2025-11-01,0.0,lumpy
SKU-23,2025-12-01,308.0,lumpy
SKU-24,2022-07-01,33.0,lumpy
SKU-24,2022-08-01,0.0,lumpy
SKU-24,2022-09-01,0.0,lumpy
SKU-24,2022-10-01,332.0,lumpy
SKU-24,2022-11-01,10.0,lumpy
SKU-24,2022-12-01,0.0,lumpy
SKU-24,2023-01-01,0.0,lumpy
SKU-24,2023-02-01,0.0,lumpy
SKU-24,2023-03-01,0.0,lumpy
SKU-24,2023-04-01,69.0,lumpy
SKU-24,2023-05-01,0.0,lumpy
SKU-24,2023-06-01,0.0,lumpy
SKU-24,2023-07-01,0.0,lumpy
SKU-24,2023-08-01,0.0,lumpy
SKU-24,2023-09-01,0.0,lumpy
SKU-24,2023-10-01,0.0,lumpy
SKU-24,2023-11-01,0.0,lumpy
SKU-24,2023-12-01,0.0,lumpy
SKU-24,2024-01-01,169.0,lumpy
SKU-24,2024-02-01,78.0,lumpy
SKU-24,2024-03-01,0.0,lumpy
SKU-24,2024-04-01,52.0,lumpy
SKU-24,2024-05-01,10.0,lumpy
SKU-24,2024-06-01,0.0,lumpy
SKU-24,2024-07-01,144.0,lumpy
SKU-24,2024-08-01,0.0,lumpy
SKU-24,2024-09-01,0.0,lumpy
SKU-24,2024-10-01,0.0,lumpy
SKU-24,2024-11-01,35.0,lumpy
SKU-24,2024-12-01,28.0,lumpy
SKU-24,2025-01-01,63.0,lumpy
SKU-24,2025-02-01,26.0,lumpy
SKU-24,2025-03-01,0.0,lumpy
SKU-24,2025-04-01,33.0,lumpy
SKU-24,2025-05-01,0.0,lumpy
SKU-24,2025-06-01,0.0,lumpy
SKU-24,2025-07-01,113.0,lumpy
SKU-24,2025-08-01,0.0,lumpy
SKU-24,2025-09-01,42.0,lumpy
SKU-24,2025-10-01,0.0,lumpy
SKU-24,2025-11-01,0.0,lumpy
SKU-24,2025-12-01,52.0,lumpy
