run_at_utc,label,model_sha,protocol_sha,dev_wmape,dev_fva,holdout_wmape,holdout_fva,forecasts,note
2026-07-14 10:44,ref: naive,-,13e6b1b0e0e6,24.65,0.0,30.97,0.0,288,reference model
2026-07-14 10:44,ref: seasonal naive,-,13e6b1b0e0e6,25.59,-0.94,27.41,3.56,288,reference model
2026-07-14 10:44,ref: 3-month MA,-,13e6b1b0e0e6,23.27,1.38,28.9,2.07,288,reference model
2026-07-14 10:44,ref: SES(0.3),-,13e6b1b0e0e6,23.45,1.2,27.67,3.3,288,reference model
2026-07-14 10:44,ref: seasonal SES,-,13e6b1b0e0e6,20.67,3.98,24.18,6.79,288,reference model
2026-07-14 10:55,agent,f9d824492c8e,13e6b1b0e0e6,20.67,3.98,24.18,6.79,288,seasonal index + SES on deseasonalized level
2026-07-14 10:56,agent,92e0ffb37c12,13e6b1b0e0e6,20.86,3.79,24.59,6.38,288,damped-trend Holt on deseasonalized level (phi=0.85)
2026-07-14 10:57,agent,16cc55f52ddd,13e6b1b0e0e6,20.36,4.29,23.35,7.62,288,pattern split: zero-share>0.2 -> 12m mean; else seasonal SES
2026-07-14 10:57,agent,8c9b041be777,13e6b1b0e0e6,20.03,4.62,23.4,7.57,288,CV-shrunk seasonal indices on smooth branch
2026-07-14 10:58,agent,142ca7380b43,13e6b1b0e0e6,20.68,3.96,23.62,7.35,288,intermittent branch: full-history mean (max restraint)
2026-07-14 11:02,agent,96751f91f6bf,13e6b1b0e0e6,20.63,4.01,23.77,7.2,288,C2: Croston(0.15) on intermittent branch
2026-07-14 11:03,agent,5d604e42b35f,13e6b1b0e0e6,20.57,4.07,23.66,7.31,288,C2: Croston + SBA correction
